ngram,freq,cumshare,en
assiettes,335857,0.861,plates
figurent,335802,0.861,figure
apparences,335634,0.861,appearances
contours,335621,0.861,outlines
sauvegarde,335611,0.861,backup
tonnerre,335534,0.861,thunder
planification,335522,0.861,planning
arrivèrent,335471,0.861,arrived
déterminant,335462,0.861,determining
créant,335454,0.861,creating
conduites,335442,0.861,pipes
collier,335383,0.861,necklace
renvoyer,335359,0.861,send back
convenu,335311,0.861,agreed
tombent,335232,0.861,fall
répondent,335107,0.861,answer
listes,335080,0.861,lists
irait,335033,0.861,would go
perdit,335030,0.861,lost
excuser,335015,0.861,excuse
tutelle,335002,0.861,guardianship
incapables,334946,0.861,incapable
séminaire,334774,0.861,seminar
réflexe,334624,0.861,reflex
habitat,334617,0.861,habitat
mêle,334572,0.861,mixes
fantastique,334567,0.861,fantastic
vêtue,334412,0.861,dressed
hostile,334411,0.861,hostile
rapidité,334404,0.861,speed
appréhender,334322,0.861,apprehend
cruel,334268,0.861,cruel
suscite,334217,0.861,arouses
administratifs,334196,0.861,administrative
artillerie,334120,0.861,artillery
retourné,334103,0.861,return
entrepreneur,334060,0.861,entrepreneur
cure,334025,0.861,priest
nettoyer,334009,0.861,to clean
juré,333845,0.861,sworn
licence,333726,0.861,licence
cavalier,333700,0.861,rider
psychologiques,333679,0.861,psychological
neuve,333670,0.861,new
forcée,333668,0.861,forced
soyons,333646,0.861,let's be
exceptions,333623,0.862,exceptions
bars,333567,0.862,bars
ouvrent,333538,0.862,open
portugais,333387,0.862,Portuguese
jury,333348,0.862,jury
nullité,333213,0.862,nullity
oeuvres,332883,0.862,works
oxygène,332882,0.862,oxygen
tentant,332774,0.862,tempting
nouveauté,332579,0.862,novelty
automatiquement,332429,0.862,automatically
couloirs,332404,0.862,corridors
préférait,332324,0.862,preferred
retentit,332313,0.862,sounds
notons,332265,0.862,note
externes,332212,0.862,external
attacher,331898,0.862,to attach
casser,331889,0.862,to break
appréhension,331848,0.862,apprehension
odeurs,331844,0.862,smells
chevet,331833,0.862,bedside
admet,331826,0.862,admits
sentent,331771,0.862,feel
foutre,331740,0.862,fuck
condamnés,331512,0.862,condemned
magistrat,331428,0.862,magistrate
suites,331393,0.862,sequels
particules,331328,0.862,particles
matelas,331263,0.862,mattress
traîner,331198,0.862,hang out
fibres,331003,0.862,fibers
planté,330945,0.862,plant
passèrent,330679,0.862,passed
mers,330520,0.862,seas
commode,330454,0.862,convenient
arrestation,330210,0.862,arrest
dégâts,330154,0.862,damage
breton,330151,0.862,Breton
directeurs,330093,0.862,directors
sommaire,329880,0.862,summary
situer,329738,0.862,locate
extrêmes,329635,0.862,extremes
cloche,329554,0.862,bell
gravement,329507,0.862,seriously
passif,329335,0.862,passive
pénombre,329270,0.862,penumbra
parois,329225,0.862,walls
douces,329218,0.862,sweet
eussent,329155,0.862,would have
muscle,329143,0.862,muscular
suspension,329084,0.862,suspension
livré,328863,0.862,delivered
comparable,328792,0.862,comparable
infractions,328591,0.862,offenses
URSS,328534,0.862,USSR
charger,328426,0.862,load
devront,328373,0.862,will have to
pédagogie,328266,0.862,pedagogy
surmonter,328200,0.862,overcome
énormément,328175,0.862,enormously
sympa,328169,0.862,nice
avaler,328060,0.862,swallow
révèlent,328046,0.862,reveal
cafés,328021,0.862,cafes
boutons,328006,0.862,buttons
molécules,327903,0.862,molecules
conseille,327899,0.862,advise
poussait,327801,0.862,was pushing
urbanisme,327761,0.862,town planning
Alpes,327593,0.862,Alps
déçu,327581,0.862,disappointed
moteurs,327536,0.862,engines
muet,327532,0.862,mute
spectre,327439,0.862,spectrum
jet,327417,0.862,jet
habitait,327283,0.862,lived
souvenait,327252,0.862,remembered
développés,327220,0.862,developed
entrait,327143,0.862,entered
composer,327043,0.862,compose
crus,326965,0.862,raw
frustration,326794,0.862,frustration
bac,326737,0.862,bin
qualifier,326730,0.862,to qualify
canard,326652,0.862,duck
golfe,326492,0.862,gulf
électriques,326478,0.862,electric
exploiter,326428,0.863,to exploit
visions,326357,0.863,visions
menant,326348,0.863,leading
menaçant,326311,0.863,threatening
impératif,326245,0.863,imperative
imposant,326137,0.863,imposing
haleine,326135,0.863,breath
rattraper,326064,0.863,catch up
ONU,326054,0.863,UN
devine,325825,0.863,guess
similaires,325811,0.863,similar
éventuelle,325777,0.863,possible
chuchota,325765,0.863,whispered
établis,325753,0.863,established
orale,325554,0.863,oral
cristal,325535,0.863,crystal
partagent,325521,0.863,share
imaginez,325429,0.863,imagine
flics,325371,0.863,cops
paie,325310,0.863,pay
respecte,325253,0.863,respect
ligue,325250,0.863,league
faillit,325113,0.863,failed
attrape,324977,0.863,caught
demandais,324877,0.863,was asking
hôpitaux,324822,0.863,hospitals
fiscales,324817,0.863,tax
regardent,324786,0.863,look
annuelle,324698,0.863,annual
immobilier,324568,0.863,immovable
spectaculaire,324533,0.863,spectacular
décennie,324529,0.863,decade
formuler,324473,0.863,formulate
reculer,324364,0.863,to move back
secs,324349,0.863,dry
malheurs,324201,0.863,misfortunes
remède,324173,0.863,remedy
septième,324150,0.863,seventh
filiation,324115,0.863,filiation
contestation,324063,0.863,CONTESTATION
plaisait,324035,0.863,liked
contribuent,324030,0.863,contribute
humidité,323913,0.863,humidity
globe,323879,0.863,world
copain,323803,0.863,buddy
placement,323753,0.863,placement
règlements,323669,0.863,regulations
insistance,323582,0.863,insistence
pus,323539,0.863,pus
vulgaire,323539,0.863,vulgar
partent,323528,0.863,leave
chimique,323490,0.863,chemical
correction,323431,0.863,correction
fréquentes,323421,0.863,frequent
vaincre,323410,0.863,defeat
justes,323394,0.863,righteous
contraires,323316,0.863,opposites
industries,323275,0.863,industries
troupeau,323273,0.863,herd
claires,323244,0.863,clear
horloge,323239,0.863,clock
administrations,323238,0.863,administrations
incidence,323223,0.863,impact
basses,323161,0.863,bass
considérées,323031,0.863,considered
plaie,322977,0.863,wound
grace,322887,0.863,grace
jolies,322781,0.863,pretty
occupés,322603,0.863,busy
noté,322523,0.863,note
perçoit,322430,0.863,perceives
star,322370,0.863,star
pair,322365,0.863,peer
vôtre,322344,0.863,your
cliniques,322298,0.863,clinics
républicain,322238,0.863,republican
posés,322211,0.863,posed
courait,322198,0.863,was running
aiguille,322185,0.863,needle
faciles,322125,0.863,easy
champion,321869,0.863,champion
nourrit,321868,0.863,feeds
rotation,321829,0.863,spin
rendement,321696,0.863,yield
imbécile,321668,0.863,imbecile
écouté,321654,0.863,listen
apparu,321528,0.863,appeared
autochtones,321457,0.863,indigenous
tienne,321439,0.864,yours
élaborer,321354,0.864,elaborate
cohésion,321287,0.864,cohesion
poule,321241,0.864,chicken
confronté,321005,0.864,confronted
dessiner,320995,0.864,to draw
terrorisme,320878,0.864,terrorism
conseillé,320859,0.864,advised
ordonne,320727,0.864,ordered
multiplication,320672,0.864,multiplication
ressemblent,320646,0.864,look alike
bec,320584,0.864,beak
ouvrière,320525,0.864,factory Girl
criminel,320354,0.864,criminal
producteur,320324,0.864,producer
éloigna,320225,0.864,moved away
certificat,320181,0.864,certificate
contrepartie,320098,0.864,consideration
tentait,320021,0.864,was trying
souhait,319996,0.864,wish
contributions,319979,0.864,contributions
attachée,319917,0.864,tied
gêné,319905,0.864,uncomfortable
attrapa,319830,0.864,caught
mystérieuse,319830,0.864,mysterious
assurances,319820,0.864,insurance
concrète,319808,0.864,concrete
brillants,319759,0.864,brilliant
faune,319755,0.864,wildlife
dissolution,319682,0.864,dissolution
tueur,319626,0.864,killer
sus,319583,0.864,above
soutenue,319556,0.864,sustained
coule,319516,0.864,flows
brûle,319454,0.864,burns
vraies,319210,0.864,true
régionaux,319199,0.864,regional
tenues,318968,0.864,outfits
céréales,318852,0.864,cereals
obéissance,318845,0.864,obedience
peintres,318734,0.864,painters
signifiant,318658,0.864,meaning
impressions,318439,0.864,prints
envisagé,318408,0.864,considered
formée,318373,0.864,formed
éducatif,318220,0.864,educative
lisse,318133,0.864,smooth
habitué,318126,0.864,used to
parlementaires,318122,0.864,parliamentarians
exposés,318084,0.864,exposed
ambiguïté,318081,0.864,ambiguity
brillante,318025,0.864,brilliant
passera,317861,0.864,will pass
basée,317837,0.864,based
soudaine,317807,0.864,sudden
tir,317791,0.864,shot
espoirs,317721,0.864,hopes
organisées,317630,0.864,organized
fantômes,317571,0.864,ghosts
insisté,317548,0.864,insisted
travailleur,317498,0.864,worker
expriment,317443,0.864,express
rebelles,317369,0.864,rebels
porc,317317,0.864,pork
insister,317303,0.864,insist
arrêtée,317287,0.864,stopped
composent,317276,0.864,make up
bienveillance,317256,0.864,kindness
buffet,317151,0.864,buffet
technologique,316949,0.864,technological
trajectoire,316839,0.864,path
blocs,316829,0.864,blocks
transporter,316817,0.864,carry
accessoires,316803,0.864,accessories
doré,316741,0.864,golden
infection,316724,0.864,infection
allemandes,316688,0.864,German
allés,316572,0.864,gone
numéros,316472,0.864,numbers
surgit,316432,0.864,jumpscares
commissariat,316430,0.864,police station
tester,316406,0.864,test
usines,316395,0.864,factories
définitif,316385,0.864,final
mensonges,316354,0.864,lies
opérateurs,316235,0.864,operators
plongea,316164,0.864,dived
interrogation,316162,0.864,questioning
gendarmes,316077,0.864,gendarmes
cassé,316032,0.864,broken
turcs,316005,0.865,Turkish
mélancolie,315945,0.865,melancholy
marmonna,315924,0.865,mumbled
conduisent,315897,0.865,drive
directrice,315627,0.865,director
apprenant,315555,0.865,learner
pairs,315414,0.865,peers
diplomatique,315410,0.865,diplomatic
sacrifices,315406,0.865,sacrifice
passionné,315299,0.865,keen
particularité,315266,0.865,peculiarity
habile,315248,0.865,skilful
réciproque,315205,0.865,reciprocal
registres,315198,0.865,registers
sauve,315118,0.865,safe
pires,315075,0.865,worst
luttes,315029,0.865,struggles
session,314929,0.865,session
refusa,314847,0.865,refused
emprunt,314831,0.865,loan
vase,314559,0.865,vase
apparaissait,314498,0.865,appeared
croisa,314491,0.865,crossed
conçue,314399,0.865,designed
incarnation,314359,0.865,incarnation
craintes,314336,0.865,fears
aboutit,314291,0.865,resulting
vaisselle,314233,0.865,dishes
devenues,314205,0.865,become
toits,314203,0.865,rooftops
triangle,314150,0.865,triangle
convictions,314100,0.865,beliefs
achever,314062,0.865,finish
jugée,313941,0.865,judged
administrateur,313910,0.865,administrator
vinrent,313904,0.865,came
risquer,313902,0.865,risk
moto,313881,0.865,motorbike
identifié,313734,0.865,identified
indemnité,313702,0.865,indemnity
ressortir,313665,0.865,stand out
réclamer,313664,0.865,claim
randonnée,313623,0.865,Trek
revues,313552,0.865,journals
compensation,313501,0.865,compensation
actuels,313485,0.865,current
définitions,313401,0.865,definitions
protesta,313351,0.865,protested
ports,313246,0.865,ports
évocation,313241,0.865,evocation
profondeurs,313179,0.865,depths
brutale,313142,0.865,brutal
arrondissement,313130,0.865,borough
créance,312899,0.865,debt
présentées,312843,0.865,presented
providence,312804,0.865,providence
habiter,312786,0.865,to live in
remplacement,312780,0.865,replacement
préjugés,312745,0.865,prejudice
plaques,312735,0.865,plates
programmation,312638,0.865,programming
formulation,312429,0.865,formulation
assiste,312395,0.865,assists
commissions,312352,0.865,commissions
croisé,312284,0.865,cross
saut,312284,0.865,jump
parcouru,312190,0.865,traveled
maudit,312167,0.865,damn
respire,312161,0.865,breathe
enfermé,312155,0.865,shut in
poêle,312073,0.865,stove
témoigner,311956,0.865,bear witness
paroisse,311927,0.865,parish
proposant,311912,0.865,proposing
canaux,311894,0.865,canals
orienter,311870,0.865,orient
excessive,311787,0.865,excessive
disposé,311771,0.865,willing
appellation,311625,0.865,designation
desquelles,311617,0.865,of which
organisés,311565,0.865,organized
colle,311560,0.865,glue
électeurs,311531,0.865,voters
épisodes,311362,0.865,episodes
voyaient,311282,0.865,were seeing
pèse,311275,0.865,weighs
imitation,311250,0.865,imitation
écritures,311025,0.865,scriptures
proportions,310961,0.865,proportions
séduction,310940,0.865,seduction
concerné,310877,0.865,concerned
décalage,310742,0.866,gap
nerveuse,310618,0.866,nervous
créanciers,310427,0.866,creditors
amusé,310307,0.866,amused
cinquantaine,310262,0.866,fifties
agréables,310236,0.866,pleasant
délivrance,310225,0.866,deliverance
fraternité,310199,0.866,fraternity
écologique,310193,0.866,ecological
mythes,310059,0.866,myths
confirmation,310050,0.866,confirmation
signale,310033,0.866,signal
chirurgie,310024,0.866,surgery
composés,309991,0.866,compounds
bordel,309898,0.866,mess
créances,309857,0.866,receivables
informe,309685,0.866,informed
amuse,309643,0.866,amused
entrepris,309517,0.866,undertaken
mariages,309415,0.866,weddings
peser,309394,0.866,weigh
constance,309368,0.866,constancy
analogie,309352,0.866,analogy
lancée,309276,0.866,launched
pollution,309206,0.866,pollution
formés,309044,0.866,trained
armoire,309023,0.866,cupboard
Suède,308890,0.866,Sweden
reçoivent,308866,0.866,receive
aptitude,308834,0.866,aptitude
curieusement,308808,0.866,curiously
interrogatoire,308801,0.866,examination
prospérité,308779,0.866,prosperity
rumeurs,308738,0.866,rumors
abattre,308728,0.866,tear down
débris,308717,0.866,debris
peindre,308716,0.866,to paint
habitués,308621,0.866,accustomed
significatif,308612,0.866,significant
fumer,308534,0.866,to smoke
héritiers,308467,0.866,heirs
théologique,308445,0.866,theological
bébés,308423,0.866,babies
prétention,308307,0.866,pretension
démontré,308190,0.866,demonstrated
carrefour,308043,0.866,crossroads
peste,307972,0.866,plague
chaudes,307858,0.866,hot
légion,307832,0.866,legion
bénéficient,307725,0.866,benefit
détacher,307675,0.866,detach
perplexe,307659,0.866,puzzled
demeurant,307638,0.866,moreover
précisé,307625,0.866,precise
arrêtait,307477,0.866,stopped
miens,307378,0.866,mine
liaisons,307368,0.866,bindings
pénètre,307367,0.866,penetrates
valet,307355,0.866,valet
fréquent,307310,0.866,frequent
produite,307229,0.866,produced
montage,307025,0.866,assembly
sémantique,307024,0.866,semantics
professions,306942,0.866,occupations
numériques,306848,0.866,digital
opérateur,306825,0.866,operator
observant,306797,0.866,observing
vieillesse,306787,0.866,old age
défend,306786,0.866,defend
panneaux,306773,0.866,panels
lignée,306769,0.866,line
constituait,306750,0.866,constituted
arbitre,306743,0.866,arbitrator
express,306716,0.866,express
réguliers,306706,0.866,regular
licenciement,306666,0.866,dismissal
tiroir,306634,0.866,drawer
considérables,306619,0.866,considerable
vestiges,306595,0.866,remains
ravie,306408,0.866,delighted
dénoncer,306405,0.866,denounce
minorité,306403,0.866,minority
parisiens,306389,0.866,parisians
dégradation,306382,0.866,degradation
pensons,306267,0.866,think
contiennent,306232,0.866,contain
vaches,306139,0.866,cows
refusant,306128,0.866,refusing
gardant,306078,0.866,keeping
Normandie,305976,0.866,Normandy
empêchait,305937,0.866,prevented
objective,305914,0.866,objective
retrouvait,305913,0.866,found
vraisemblablement,305720,0.867,presumably
massacre,305714,0.867,massacre
reporter,305708,0.867,report
maïs,305546,0.867,corn
duré,305194,0.867,hard
massive,305152,0.867,massive
empara,305079,0.867,captured
garda,304983,0.867,kept
mouchoir,304982,0.867,handkerchief
devienne,304971,0.867,becomes
portion,304940,0.867,portion
interprétations,304853,0.867,interpretations
sorcière,304851,0.867,witch
concurrents,304787,0.867,competitors
usagers,304771,0.867,users
éloge,304766,0.867,praise
imposent,304650,0.867,impose
contrôles,304566,0.867,controls
sultan,304484,0.867,sultan
paradigme,304465,0.867,paradigm
ambitions,304453,0.867,ambitions
gendarmerie,304438,0.867,gendarmerie
combler,304436,0.867,to fill in
potentiels,304328,0.867,potential
mobiles,304311,0.867,mobiles
entente,304286,0.867,agreement
offerte,304205,0.867,offered
évite,304148,0.867,avoid
enfuir,304108,0.867,escape
sauveur,304092,0.867,Saviour
suspendu,304077,0.867,suspended
transferts,304030,0.867,transfers
sexes,304020,0.867,sexes
orientations,303738,0.867,directions
