ngram,freq,cumshare,en
含有,4051,0.898,contain
依附,4051,0.898,attached
副教授,4049,0.898,Associate Professor
战略性,4048,0.898,strategic
领事,4046,0.898,Consul
气质,4046,0.898,temperament
山西省,4046,0.898,Shanxi Province
预案,4042,0.898,plan
天才,4042,0.898,genius
滨海,4042,0.898,Marina
云南省,4040,0.898,Yunnan Province
灾区,4038,0.898,disaster area
软体,4038,0.898,software
评定,4035,0.898,assessment
那天,4035,0.898,that day
任意,4032,0.898,any
增大,4032,0.898,increase
卖出,4031,0.898,sell
眼前,4028,0.898,in front of you
夫妇,4026,0.898,couple
改为,4025,0.898,change to
完毕,4022,0.898,complete
侧,4021,0.898,side
放心,4021,0.898,rest assured
扣,4015,0.898,buckle
布置,4013,0.898,arrange
监事,4011,0.898,supervisor
节奏,4007,0.898,rhythm
华北,4007,0.898,North China
累积,4005,0.898,accumulation
核电,4004,0.898,nuclear power
提议,4002,0.898,proposal
郑州,4002,0.898,Zhengzhou
男孩,4002,0.898,boy
不惜,3999,0.898,at any cost
多项,3998,0.898,multiple
坐在,3998,0.898,sit
执照,3998,0.898,license
持股,3996,0.898,shareholding
生命力,3996,0.898,vitality
演说,3995,0.898,speech
名牌,3994,0.898,famous brand
尤为,3990,0.898,especially
客房,3989,0.898,guest room
低估,3988,0.898,underestimate
被告,3987,0.898,defendant
天地,3987,0.898,world
其所,3987,0.898,its place
旗帜,3986,0.898,banner
姓名,3985,0.898,name
赚钱,3984,0.898,make money
源泉,3983,0.898,source
任期,3982,0.898,term of office
启,3981,0.899,start
商会,3981,0.899,Chamber of Commerce
来访,3980,0.899,visit
均等,3978,0.899,equal
失业率,3977,0.899,unemployment rate
赞美,3976,0.899,praise
在进行,3974,0.899,in progress
多边,3973,0.899,multilateral
大豆,3971,0.899,soybean
提请,3970,0.899,to draw
又称,3964,0.899,also known as
共和,3964,0.899,republic
做得,3962,0.899,do it
旅馆,3960,0.899,hostel
纳粹,3960,0.899,Nazi
时空,3959,0.899,time and space
分局,3959,0.899,branch
描绘,3958,0.899,depict
由此可见,3956,0.899,it can be seen from this
地带,3956,0.899,zone
残酷,3955,0.899,cruel
台阶,3954,0.899,steps
毫,3954,0.899,milli
雇主,3953,0.899,employer
纲领,3951,0.899,program
迪,3950,0.899,Di
单个,3950,0.899,single
抚养,3949,0.899,bring up
空军,3948,0.899,air force
南洋,3946,0.899,Nanyang
涉嫌,3945,0.899,suspected
一番,3944,0.899,some
公报,3944,0.899,Gazette
需求量,3942,0.899,demand
主线,3942,0.899,main line
历来,3941,0.899,always
理智,3940,0.899,reason
床,3938,0.899,bed
压抑,3938,0.899,suppressed
看起来,3936,0.899,looks
毛主席,3936,0.899,Chairman Mao
国庆,3935,0.899,National Day
标记,3932,0.899,mark
规章制度,3931,0.899,rules and regulations
烦恼,3930,0.899,trouble
彩票,3929,0.899,lottery
军官,3927,0.899,officer
措,3926,0.899,measures
听证,3924,0.899,hearing
欺骗,3924,0.899,cheat
前沿,3924,0.899,cutting edge
研究院,3922,0.899,Research Institute
登,3920,0.899,climb
卖方,3919,0.899,seller
季,3917,0.9,season
哲,3917,0.9,philosophical
行列,3916,0.9,ranks
隐藏,3914,0.9,hide
选用,3912,0.9,choose
购进,3908,0.9,purchase
胜,3908,0.9,win
起诉,3903,0.9,sue
境地,3903,0.9,situation
太空,3897,0.9,space
上缴,3897,0.9,turn over
缺口,3895,0.9,gap
兵力,3895,0.9,troops
收缩,3894,0.9,shrink
十六,3893,0.9,sixteen
时常,3892,0.9,often
村镇,3891,0.9,villages and towns
浏览,3890,0.9,browse
捷克,3889,0.9,Czech
败,3888,0.9,defeat
统治者,3887,0.9,ruler
地表,3887,0.9,surface
超额,3886,0.9,excess
反腐,3885,0.9,anti-corruption
圆,3884,0.9,round
自动化,3884,0.9,automation
万亩,3882,0.9,"10,000 mu"
音像,3882,0.9,audiovisual
必然会,3881,0.9,necessarily
王朝,3879,0.9,dynasty
力争,3878,0.9,strive
要比,3878,0.9,than
经由,3876,0.9,via
搞好,3875,0.9,do well
不容,3874,0.9,not allowed
胜任,3873,0.9,competent
均可,3872,0.9,can be
暂,3870,0.9,temporarily
中东,3868,0.9,middle East
客体,3867,0.9,object
巧妙,3867,0.9,clever
信誉,3865,0.9,reputation
改正,3863,0.9,correct
入侵,3863,0.9,invasion
武力,3863,0.9,force
外地,3860,0.9,field
慎重,3860,0.9,careful
金属制品业,3860,0.9,metal products industry
名词,3857,0.9,noun
鉴,3856,0.9,Kam
盖茨,3855,0.9,gates
对该,3853,0.9,to the
源头,3853,0.9,source
仪表,3852,0.9,meter
方言,3852,0.901,dialect
沃,3851,0.901,fertile
宪,3850,0.901,constitution
雇佣,3849,0.901,hire
黑社会,3849,0.901,underworld
明星,3848,0.901,star
义务教育,3847,0.901,compulsory education
罗斯,3845,0.901,Ross
井,3844,0.901,well
头寸,3844,0.901,position
排污,3843,0.901,sewage
那位,3842,0.901,that one
流出,3841,0.901,outflow
修复,3840,0.901,repair
络,3839,0.901,network
标志着,3838,0.901,mark
保值,3838,0.901,hedging
两位,3837,0.901,two
又要,3836,0.901,again
这份,3835,0.901,this
刚性,3835,0.901,rigidity
咖啡,3835,0.901,coffee
日后,3833,0.901,in the future
推介,3833,0.901,recommend
徒刑,3831,0.901,imprisonment
仿佛,3831,0.901,as if
隐,3830,0.901,hidden
绕,3827,0.901,around
票房,3826,0.901,box office
长沙,3825,0.901,Changsha
估价,3824,0.901,valuation
优美,3823,0.901,beautiful
漂亮,3822,0.901,pretty
却不,3819,0.901,but not
杀,3819,0.901,kill
涨幅,3818,0.901,gain
关爱,3816,0.901,caring
呀,3815,0.901,ah
栏,3815,0.901,column
第三方,3814,0.901,third party
热烈,3813,0.901,warm
神学,3813,0.901,theology
本案,3812,0.901,this case
结构性,3811,0.901,structural
明细,3811,0.901,details
揭露,3810,0.901,expose
侦查,3808,0.901,investigate
编纂,3806,0.901,codify
个数,3806,0.901,number
偏向,3805,0.901,biased
理事会,3802,0.901,council
透过,3801,0.901,through
漫长,3801,0.901,long
频,3800,0.901,frequency
曲,3797,0.901,song
答应,3797,0.901,promise
县城,3796,0.902,county seat
纵向,3795,0.902,portrait
室内,3795,0.902,indoor
反省,3794,0.902,introspect
立法院,3794,0.902,legislature
顾,3793,0.902,Gu
投身,3793,0.902,devote
相差,3792,0.902,difference
相等,3792,0.902,equal
同上,3791,0.902,Ditto
签证,3791,0.902,visa
口头,3790,0.902,oral
比利时,3789,0.902,Belgium
与否,3787,0.902,or not
吴,3786,0.902,Wu
侨,3784,0.902,overseas Chinese
强力,3784,0.902,strong
庆,3784,0.902,celebrate
就算,3783,0.902,even if
离不开,3781,0.902,can not do without
申,3781,0.902,state
抵消,3780,0.902,offset
小孩,3780,0.902,child
价款,3779,0.902,price
涌现,3779,0.902,emerge
淡化,3776,0.902,fade
投放,3776,0.902,put
出路,3775,0.902,way out
处处,3774,0.902,everywhere
预报,3774,0.902,forecast
温州,3773,0.902,Wenzhou
第二天,3773,0.902,the next day
自然科学,3773,0.902,natural science
优越,3771,0.902,superior
斤,3770,0.902,catty
赚,3769,0.902,earn
立方米,3769,0.902,cubic meter
繁重,3766,0.902,heavy
拿破仑,3766,0.902,Napoleon
事例,3765,0.902,case
无不,3765,0.902,all
不然,3764,0.902,otherwise
逊,3764,0.902,son
目光,3764,0.902,look
闲置,3763,0.902,idle
大赛,3763,0.902,competition
五十,3762,0.902,fifty
临,3761,0.902,pro
福特,3760,0.902,ford
盛行,3759,0.902,prevail
再加,3758,0.902,plus
超前,3757,0.902,ahead of time
至关重要,3756,0.902,vital
推理,3754,0.902,reasoning
献,3753,0.902,offer
跑,3751,0.902,run
学问,3750,0.903,knowledge
汇票,3749,0.903,draft
挂钩,3749,0.903,hook up
每股,3749,0.903,per share
派遣,3747,0.903,send
杜绝,3746,0.903,put an end to
免疫,3746,0.903,immunity
看着,3745,0.903,look at
俱乐部,3744,0.903,club
征管,3744,0.903,collection and management
妨碍,3744,0.903,hinder
培训班,3742,0.903,training course
督察,3741,0.903,inspector
天道,3740,0.903,Heaven's Way
影像,3739,0.903,image
市区,3734,0.903,urban area
不怕,3734,0.903,not afraid
世界观,3731,0.903,worldview
场景,3731,0.903,scenes
农用,3731,0.903,agricultural
根据地,3730,0.903,base
裁判,3730,0.903,referee
动摇,3729,0.903,shake
泛,3727,0.903,pan-
抵制,3725,0.903,resist
海底,3725,0.903,seabed
开启,3722,0.903,turn on
未必,3722,0.903,not necessarily
仪,3722,0.903,instrument
推翻,3721,0.903,overthrow
乎,3720,0.903,almost
总监,3720,0.903,director
抗诉,3717,0.903,protest
佛,3716,0.903,Buddha
理事,3712,0.903,director
基督徒,3712,0.903,Christian
陷,3711,0.903,trap
召集,3710,0.903,convene
老子,3708,0.903,Lao Tzu
贫,3707,0.903,poor
瞩目,3707,0.903,attention
堡,3707,0.903,fort
灵性,3706,0.903,spirituality
塔,3706,0.903,tower
开会,3705,0.903,meeting
贯,3703,0.903,pass through
僵化,3703,0.903,rigid
要从,3703,0.903,to from
走势,3703,0.903,trend
主人公,3702,0.903,protagonist
丁,3702,0.903,Ding
精细,3702,0.903,fine
免税,3702,0.903,duty free
罗斯福,3702,0.903,Roosevelt
风景,3701,0.903,landscape
人口普查,3701,0.903,census
自尊,3698,0.903,self esteem
兼并,3697,0.904,merger
公务,3696,0.904,official business
姿态,3696,0.904,attitude
勇于,3696,0.904,courageous
以内,3695,0.904,within
穷,3694,0.904,poverty
拒,3693,0.904,refuse
异性,3692,0.904,opposite sex
联合会,3692,0.904,federation
吸纳,3692,0.904,absorb
霸权,3689,0.904,hegemony
排列,3689,0.904,arrangement
加州,3688,0.904,California
接下来,3685,0.904,next
杭州,3684,0.904,Hangzhou
不确定,3684,0.904,uncertain
封锁,3683,0.904,blockade
销售量,3683,0.904,sales volume
医保,3682,0.904,medical insurance
当做,3681,0.904,as
两类,3680,0.904,two types
联通,3680,0.904,Unicom
全方位,3680,0.904,all-round
会让,3680,0.904,will let
温和,3680,0.904,mild
互利,3679,0.904,mutual benefit
向前,3679,0.904,forward
裁决,3679,0.904,ruling
护理,3679,0.904,care
早就,3678,0.904,early
伯,3674,0.904,uncle
四年,3674,0.904,four years
湖,3674,0.904,lake
方志,3673,0.904,local chronicles
证监会,3673,0.904,SFC
悲观,3673,0.904,pessimistic
土耳其,3673,0.904,turkey
束,3672,0.904,bundle
聘请,3672,0.904,hire
抵触,3671,0.904,conflict
化肥,3670,0.904,fertilizer
兰州,3670,0.904,Lanzhou
绿地,3665,0.904,green space
农机,3663,0.904,agricultural machinery
马克,3663,0.904,mark
新颖,3661,0.904,novel
宣称,3661,0.904,claim
检索,3661,0.904,retrieve
白人,3659,0.904,white people
华尔街,3657,0.904,Wall Street
聚,3657,0.904,poly
实质上,3655,0.904,essentially
喜,3652,0.904,happiness
水泥,3652,0.904,cement
梅,3652,0.904,plum
亮,3652,0.904,bright
减免,3648,0.904,relief
授,3647,0.904,grant
对付,3645,0.905,deal with
恶劣,3644,0.905,bad
二氧化碳,3643,0.905,carbon dioxide
动荡,3640,0.905,turmoil
不顾,3640,0.905,regardless of
讲师,3639,0.905,lecturer
稳固,3639,0.905,stable
治国,3638,0.905,govern the country
犹太,3637,0.905,Jewish
就是说,3635,0.905,that is
供销,3631,0.905,supply and marketing
氏,3631,0.905,Shi
想起,3629,0.905,remember
总产量,3628,0.905,total output
北京大学,3627,0.905,Beijing University
灾,3627,0.905,disaster
标题,3626,0.905,title
贴,3625,0.905,paste
行情,3624,0.905,quotes
拍,3624,0.905,shoot
最大限度,3624,0.905,maximum
交易所,3624,0.905,exchange
改组,3623,0.905,reshuffle
狭义,3621,0.905,narrow sense
违纪,3621,0.905,disciplinary
宪章,3621,0.905,charter
算是,3619,0.905,be considered
果断,3618,0.905,decisive
核对,3618,0.905,check
抵达,3617,0.905,arrival
见面,3617,0.905,meet
址,3616,0.905,site
钢,3616,0.905,steel
日本人,3616,0.905,Japanese
政绩,3612,0.905,political achievements
抗议,3612,0.905,protest
中小学,3612,0.905,primary and secondary schools
起着,3612,0.905,play
商谈,3611,0.905,discuss
收视,3611,0.905,ratings
奖学金,3605,0.905,scholarship
师资,3605,0.905,teachers
书店,3604,0.905,bookstore
写道,3603,0.905,wrote
津贴,3603,0.905,allowance
贪污,3603,0.905,corruption
无意识,3602,0.905,unconscious
仅有,3602,0.905,only
遏制,3601,0.905,contain
戴高乐,3598,0.905,de Gaulle
诺贝尔,3596,0.905,Nobel
前述,3596,0.905,aforementioned
对冲,3595,0.905,hedge
皇家,3594,0.905,royal
地步,3594,0.905,to the point
另有,3592,0.905,otherwise
痕迹,3592,0.905,trace
口径,3590,0.905,caliber
清单,3590,0.905,list
耗,3588,0.906,consume
正视,3587,0.906,face
不懂,3586,0.906,don't know
支行,3586,0.906,branch
争端,3585,0.906,dispute
远离,3585,0.906,keep away
本条,3584,0.906,this article
分数,3584,0.906,fraction
国库,3582,0.906,treasury
克林顿,3582,0.906,Clinton
解体,3579,0.906,disintegration
会给,3578,0.906,will give
追,3578,0.906,chase
准入,3577,0.906,access
代码,3575,0.906,code
兑现,3574,0.906,cash
以其,3574,0.906,with it
外延,3573,0.906,Epitaxy
实时,3573,0.906,real time
季节,3572,0.906,season
一个月,3571,0.906,a month
篇幅,3571,0.906,space
困惑,3571,0.906,puzzled
童,3571,0.906,child
公交,3569,0.906,bus
迸,3567,0.906,burst
因地制宜,3567,0.906,adapt to local conditions
业内,3566,0.906,industry
巨,3564,0.906,huge
省长,3563,0.906,governor
第四节,3562,0.906,section 4
输送,3562,0.906,delivery
转入,3562,0.906,transfer in
常识,3561,0.906,common sense
长春,3561,0.906,Changchun
刻,3561,0.906,carve
时尚,3561,0.906,fashion
院士,3561,0.906,academician
超级,3561,0.906,super
罪恶,3560,0.906,sin
水源,3560,0.906,water source
等到,3559,0.906,wait until
议论,3559,0.906,talk
商家,3558,0.906,merchant
汇集,3557,0.906,collection
纳米,3556,0.906,Nano
逐年,3555,0.906,year by year
芯片,3555,0.906,chip
有线,3554,0.906,wired
督导,3553,0.906,supervise
用以,3552,0.906,to use
依旧,3549,0.906,still
配偶,3548,0.906,spouse
专员,3547,0.906,commissioner
欠,3547,0.906,owe
工序,3546,0.906,process
打印,3546,0.906,print
瞬间,3546,0.906,moment
询,3545,0.906,inquiry
原子,3544,0.907,atom
见证,3542,0.907,witness
联席,3540,0.907,joint
注定,3539,0.907,doomed
最主要,3539,0.907,main
大片,3539,0.907,blockbuster
玩具,3538,0.907,toy
惊讶,3538,0.907,surprise
衡,3538,0.907,balance
冷静,3537,0.907,calm
其一,3537,0.907,one
详尽,3534,0.907,detailed
睡眠,3533,0.907,sleep
采纳,3530,0.907,adoption
何况,3529,0.907,not to mention
五大,3528,0.907,five
苦难,3526,0.907,suffering
哪怕,3526,0.907,even if
民工,3526,0.907,migrant workers
邮件,3525,0.907,mail
印尼,3525,0.907,Indonesia
皮革,3524,0.907,leather
运输业,3523,0.907,transportation
坚守,3523,0.907,hold fast
无从,3521,0.907,no way
自然界,3520,0.907,nature
一词,3518,0.907,word
芝加哥,3516,0.907,chicago
植,3516,0.907,plant
增加到,3515,0.907,increase to
责任制,3515,0.907,accountability
擅自,3514,0.907,unauthorized
辛苦,3513,0.907,hard
出国,3513,0.907,go abroad
上讲,3512,0.907,speak up
推迟,3512,0.907,put off
宾馆,3509,0.907,hotel
乃,3508,0.907,so
给人,3504,0.907,give people
洗钱,3503,0.907,money laundering
回族,3503,0.907,Hui nationality
教义,3499,0.907,doctrine
好评,3497,0.907,praise
刊印,3495,0.907,print
路子,3492,0.907,way
隔离,3491,0.907,isolation
谅解,3491,0.907,understanding
动手,3490,0.907,hands-on
两条,3490,0.907,two
供电,3490,0.907,powered by
周岁,3488,0.907,one year old
借记,3487,0.907,debit
惊人,3486,0.907,amazing
限定,3484,0.907,limited
要让,3484,0.907,to let
倡,3483,0.907,advocate
在职,3481,0.907,on-the-job
一再,3481,0.907,repeatedly
初衷,3480,0.907,original intention
写成,3480,0.907,written as
晋升,3477,0.907,promotion
摧毁,3475,0.908,destroy
压缩,3475,0.908,compression
报社,3473,0.908,newspaper office
未经,3473,0.908,without
线索,3473,0.908,clue
论断,3472,0.908,thesis
既不,3471,0.908,neither
防护,3468,0.908,protection
平安,3468,0.908,safety
人大代表,3466,0.908,Delegate to the National People's Congress
投降,3466,0.908,surrender
居然,3465,0.908,actually
敌,3460,0.908,enemy
高尚,3459,0.908,noble
患,3458,0.908,suffer from
朝阳,3458,0.908,Chaoyang
国民收入,3458,0.908,national income
荣,3457,0.908,Rong
凯恩斯,3456,0.908,Cairns
西医,3456,0.908,western medicine
防卫,3455,0.908,defensive
分级,3455,0.908,Grading
拆迁,3454,0.908,demolition
芬兰,3453,0.908,Finland
失效,3451,0.908,invalid
表情,3449,0.908,expression
各种各样,3447,0.908,variety
觉醒,3445,0.908,wake up
筹备,3444,0.908,preparation
论点,3444,0.908,argument
议案,3444,0.908,motion
高举,3442,0.908,hold high
观看,3442,0.908,watch
温室,3441,0.908,greenhouse
制裁,3441,0.908,sanction
筛选,3440,0.908,filter
就把,3439,0.908,put
赞赏,3439,0.908,appreciate
报名,3437,0.908,sign up
誉,3437,0.908,reputation
边境,3436,0.908,border
感觉到,3435,0.908,feel
有望,3435,0.908,hopefully
直线,3435,0.908,straight line
远程,3434,0.908,Remotely
零部件,3431,0.908,parts
乃是,3430,0.908,is
容纳,3429,0.908,accommodate
财物,3428,0.908,property
省市,3427,0.908,provinces and cities
推崇,3427,0.908,respected
走进,3425,0.908,walk in
断裂,3421,0.908,fracture
美方,3421,0.908,American side
全集,3421,0.908,Complete Works
舒适,3420,0.908,comfortable
产销,3419,0.908,production and marketing
不符,3419,0.908,does not match
鼓舞,3419,0.908,inspired
期初,3418,0.908,beginning of the period
炼焦,3416,0.908,coking
计划生育,3416,0.909,family planning
虚,3415,0.909,virtual
安慰,3415,0.909,comfort
拉丁,3414,0.909,Latin
善良,3414,0.909,kind
中原,3413,0.909,Central Plains
订货,3413,0.909,order
袭击,3413,0.909,attack
举动,3412,0.909,move
乌克兰,3412,0.909,Ukraine
敌对,3410,0.909,hostility
剧场,3409,0.909,theater
空白,3408,0.909,blank
功夫,3408,0.909,effort
起码,3408,0.909,at least
坚信,3407,0.909,firmly believe
长足,3405,0.909,long legs
生猪,3404,0.909,pig
内战,3404,0.909,civil war
休,3403,0.909,stop
高科技,3402,0.909,high tech
廉,3402,0.909,inexpensive
五四,3402,0.909,May Fourth
中旬,3400,0.909,mid
较长,3400,0.909,longer
弊端,3398,0.909,disadvantages
地价,3397,0.909,land price
古巴,3397,0.909,Cuba
进来,3397,0.909,come in
罢工,3397,0.909,strike
诱惑,3397,0.909,lure
区划,3395,0.909,division
干旱,3393,0.909,drought
为之,3392,0.909,for it
继承人,3391,0.909,heir
矿物,3391,0.909,mineral
心理学家,3391,0.909,psychologist
这篇,3390,0.909,this
一轮,3390,0.909,round
简直,3389,0.909,simply
海水,3389,0.909,seawater
厂家,3387,0.909,factory
守法,3386,0.909,law-abiding
无比,3385,0.909,incomparable
激进,3384,0.909,radical
报送,3383,0.909,submit
左翼,3381,0.909,left wing
接到,3381,0.909,received
对这,3380,0.909,to this
练,3379,0.909,practice
纽带,3379,0.909,link
号码,3379,0.909,number
危及,3378,0.909,endanger
自私,3376,0.909,selfish
列出,3376,0.909,list
上层,3376,0.909,upper layer
观光,3376,0.909,go sightseeing
并无,3376,0.909,no
重任,3376,0.909,heavy duty
角落,3376,0.909,corner
公信力,3375,0.909,credibility
